Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;;
Bretagne;Données définitives;30/06/2019;02:30;1600;1;-;98;0;5;-1;40;1457;ND;ND
Bretagne;Données définitives;30/06/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;03:00;1482;1;-;88;0;0;0;40;1353;ND;ND
Bretagne;Données définitives;30/06/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;03:30;1426;1;-;82;0;0;-1;39;1304;ND;ND
Bretagne;Données définitives;30/06/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;04:00;1388;1;-;72;0;0;-1;39;1275;ND;ND
Bretagne;Données définitives;30/06/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;04:30;1363;1;-;75;0;0;-1;39;1248;ND;ND
Bretagne;Données définitives;30/06/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;05:00;1344;1;-;63;0;1;-1;38;1241;ND;ND
Bretagne;Données définitives;30/06/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;05:30;1340;1;-;52;0;0;-24;39;1271;ND;ND
Bretagne;Données définitives;30/06/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;06:00;1331;1;-;37;0;0;-56;40;1309;ND;ND
Bretagne;Données définitives;30/06/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;06:30;1320;1;-;27;0;0;-58;40;1310;ND;ND
Bretagne;Données définitives;30/06/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;07:00;1340;1;-;21;4;0;-57;40;1331;ND;ND
Bretagne;Données définitives;30/06/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;07:30;1387;1;-;19;6;7;-57;40;1371;ND;ND
Bretagne;Données définitives;30/06/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;08:00;1418;1;-;84;8;9;-58;40;1333;ND;ND
Bretagne;Données définitives;30/06/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;08:30;1474;1;-;195;9;7;-1;40;1222;ND;ND
Bretagne;Données définitives;30/06/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;09:00;1538;1;-;171;16;0;-1;40;1310;ND;ND
Bretagne;Données définitives;30/06/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;09:30;1613;1;-;152;26;1;-1;39;1393;ND;ND
Bretagne;Données définitives;30/06/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;10:00;1676;1;-;51;38;103;-1;40;1444;ND;ND
Bretagne;Données définitives;30/06/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;10:30;1705;1;-;22;54;160;-1;40;1428;ND;ND
Bretagne;Données définitives;30/06/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;11:00;1745;1;-;12;75;188;-1;40;1430;ND;ND
Bretagne;Données définitives;30/06/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;11:30;1766;1;-;15;92;202;-1;39;1418;ND;ND
Bretagne;Données définitives;30/06/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;12:00;1812;1;-;9;118;203;-1;40;1441;ND;ND
Bretagne;Données définitives;30/06/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;12:30;1921;1;-;9;133;193;-1;40;1545;ND;ND
Bretagne;Données définitives;30/06/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;13:00;1968;1;-;7;140;168;-1;40;1613;ND;ND
Bretagne;Données définitives;30/06/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;13:30;1819;1;-;9;148;134;-1;40;1488;ND;ND
Bretagne;Données définitives;30/06/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;14:00;1745;1;-;10;163;89;-1;40;1442;ND;ND
Bretagne;Données définitives;30/06/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;14:30;1695;1;-;11;158;42;-1;41;1443;ND;ND
Bretagne;Données définitives;30/06/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;15:00;1654;1;-;12;161;3;-2;40;1439;ND;ND
Bretagne;Données définitives;30/06/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;15:30;1598;1;-;15;149;0;-1;40;1393;ND;ND
Bretagne;Données définitives;30/06/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;16:00;1586;1;-;18;147;0;-1;40;1380;ND;ND
Bretagne;Données définitives;30/06/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;16:30;1565;1;-;20;149;0;-1;40;1354;ND;ND
Bretagne;Données définitives;30/06/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;17:00;1574;1;-;28;139;3;-1;40;1363;ND;ND
Bretagne;Données définitives;30/06/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;17:30;1574;1;-;33;123;7;-1;38;1372;ND;ND
Bretagne;Données définitives;30/06/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;18:00;1619;1;-;40;104;7;-2;39;1429;ND;ND
Bretagne;Données définitives;30/06/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;18:30;1652;1;-;59;92;0;-58;40;1518;ND;ND
Bretagne;Données définitives;30/06/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;19:00;1724;1;-;71;74;0;-56;40;1594;ND;ND
Bretagne;Données définitives;30/06/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;19:30;1855;101;-;91;54;0;-57;40;1625;ND;ND
Bretagne;Données définitives;30/06/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;20:00;1772;1;-;113;33;0;-57;41;1642;ND;ND
Bretagne;Données définitives;30/06/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;20:30;1720;1;-;148;22;0;-56;40;1565;ND;ND
Bretagne;Données définitives;30/06/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;21:00;1704;1;-;135;13;0;0;40;1515;ND;ND
Bretagne;Données définitives;30/06/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;21:30;1682;1;-;114;7;0;0;40;1520;ND;ND
Bretagne;Données définitives;30/06/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;22:00;1806;1;-;104;2;0;0;41;1659;ND;ND
Bretagne;Données définitives;30/06/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;22:30;1873;1;-;98;0;109;-1;41;1625;ND;ND
Bretagne;Données définitives;30/06/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;23:00;2141;1;-;98;0;174;-1;41;1829;ND;ND
Bretagne;Données définitives;30/06/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;30/06/2019;23:30;1997;1;-;109;0;212;-1;39;1636;ND;ND
Bretagne;Données définitives;30/06/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;00:00;2206;1;-;119;0;214;-1;41;1832;ND;ND
Bretagne;Données définitives;01/07/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;00:30;2006;1;-;104;0;213;-1;41;1649;ND;ND
Bretagne;Données définitives;01/07/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;01:00;1760;1;-;78;0;211;-1;40;1430;ND;ND
Bretagne;Données définitives;01/07/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;01:30;1667;1;-;80;0;198;-1;40;1349;ND;ND
Bretagne;Données définitives;01/07/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;02:00;1751;1;-;70;0;157;-1;40;1483;ND;ND
Bretagne;Données définitives;01/07/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;02:30;1609;1;-;65;0;106;-1;40;1398;ND;ND
Bretagne;Données définitives;01/07/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;03:00;1509;1;-;70;0;53;-1;40;1344;ND;ND
Bretagne;Données définitives;01/07/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;03:30;1464;1;-;106;0;9;-1;40;1309;ND;ND
Bretagne;Données définitives;01/07/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;04:00;1449;1;-;136;0;0;-1;39;1273;ND;ND
Bretagne;Données définitives;01/07/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;04:30;1462;1;-;146;0;0;-1;39;1276;ND;ND
Bretagne;Données définitives;01/07/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;05:00;1485;1;-;167;0;0;-1;39;1278;ND;ND
Bretagne;Données définitives;01/07/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;05:30;1591;1;-;148;0;0;-1;39;1404;ND;ND
Bretagne;Données définitives;01/07/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;06:00;1658;1;-;81;0;0;-1;40;1536;ND;ND
Bretagne;Données définitives;01/07/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;06:30;1762;1;-;93;0;0;-1;39;1629;ND;ND
Bretagne;Données définitives;01/07/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;07:00;1868;1;-;118;2;1;-57;41;1761;ND;ND
Bretagne;Données définitives;01/07/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;07:30;2048;1;-;150;7;7;-57;39;1900;ND;ND
Bretagne;Données définitives;01/07/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;08:00;2095;1;-;137;15;9;-57;39;1951;ND;ND
Bretagne;Données définitives;01/07/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;08:30;2204;1;-;132;21;7;-57;37;2062;ND;ND
Bretagne;Données définitives;01/07/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;09:00;2302;1;-;106;32;0;-56;38;2181;ND;ND
Bretagne;Données définitives;01/07/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;09:30;2333;0;-;97;42;0;0;39;2156;ND;ND
Bretagne;Données définitives;01/07/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;10:00;2398;1;-;82;50;0;0;40;2226;ND;ND
Bretagne;Données définitives;01/07/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;10:30;2380;1;-;87;56;11;-1;39;2187;ND;ND
Bretagne;Données définitives;01/07/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;11:00;2403;1;-;86;58;167;-1;36;2056;ND;ND
Bretagne;Données définitives;01/07/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;11:30;2421;1;-;70;62;200;-1;38;2051;ND;ND
Bretagne;Données définitives;01/07/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;12:00;2473;1;-;68;66;216;-1;39;2084;ND;ND
Bretagne;Données définitives;01/07/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;12:30;2530;1;-;54;72;215;-1;40;2149;ND;ND
Bretagne;Données définitives;01/07/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;13:00;2551;1;-;62;84;214;-1;40;2152;ND;ND
Bretagne;Données définitives;01/07/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;13:30;2418;1;-;54;84;214;-1;40;2026;ND;ND
Bretagne;Données définitives;01/07/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;14:00;2416;1;-;61;91;204;-1;40;2020;ND;ND
Bretagne;Données définitives;01/07/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;14:30;2377;1;-;69;99;172;-1;40;1998;ND;ND
Bretagne;Données définitives;01/07/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;15:00;2338;2;-;79;114;111;-1;40;1993;ND;ND
Bretagne;Données définitives;01/07/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;15:30;2263;2;-;85;110;53;-1;39;1975;ND;ND
Bretagne;Données définitives;01/07/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;16:00;2259;3;-;87;117;3;-3;39;2013;ND;ND
Bretagne;Données définitives;01/07/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;16:30;2217;3;-;87;116;0;-1;39;1972;ND;ND
Bretagne;Données définitives;01/07/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;17:00;2220;2;-;89;112;2;-1;38;1978;ND;ND
Bretagne;Données définitives;01/07/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;17:30;2172;1;-;96;108;7;-1;37;1923;ND;ND
Bretagne;Données définitives;01/07/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;18:00;2185;1;-;108;99;7;-1;40;1930;ND;ND
Bretagne;Données définitives;01/07/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;18:30;2196;1;-;121;89;0;-1;39;1948;ND;ND
Bretagne;Données définitives;01/07/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;19:00;2266;1;-;132;70;0;-1;41;2023;ND;ND
Bretagne;Données définitives;01/07/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;19:30;2239;1;-;159;52;0;-57;41;2043;ND;ND
Bretagne;Données définitives;01/07/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;20:00;2177;1;-;177;36;0;-57;40;1980;ND;ND
Bretagne;Données définitives;01/07/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;20:30;2057;1;-;218;20;0;-57;40;1834;ND;ND
Bretagne;Données définitives;01/07/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;21:00;1969;1;-;232;10;0;-57;40;1743;ND;ND
Bretagne;Données définitives;01/07/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;21:30;1916;1;-;232;5;0;0;39;1639;ND;ND
Bretagne;Données définitives;01/07/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;22:00;2016;1;-;202;1;0;-1;40;1771;ND;ND
Bretagne;Données définitives;01/07/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;22:30;2087;1;-;175;0;0;-1;40;1871;ND;ND
Bretagne;Données définitives;01/07/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;23:00;2359;1;-;151;0;117;-1;40;2050;ND;ND
Bretagne;Données définitives;01/07/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;01/07/2019;23:30;2208;1;-;135;0;183;-1;39;1851;ND;ND
Bretagne;Données définitives;01/07/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;00:00;2406;1;-;139;0;210;-1;41;2015;ND;ND
Bretagne;Données définitives;02/07/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;00:30;2168;1;-;146;0;213;-1;42;1767;ND;ND
Bretagne;Données définitives;02/07/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;01:00;1901;1;-;154;0;212;-1;41;1495;ND;ND
Bretagne;Données définitives;02/07/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;01:30;1784;1;-;165;0;213;-1;42;1364;ND;ND
Bretagne;Données définitives;02/07/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;02:00;1892;1;-;164;0;212;-1;41;1474;ND;ND
Bretagne;Données définitives;02/07/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;02:30;1752;1;-;161;0;213;-1;41;1337;ND;ND
Bretagne;Données définitives;02/07/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;03:00;1639;1;-;172;0;185;-1;42;1241;ND;ND
Bretagne;Données définitives;02/07/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;03:30;1590;1;-;176;0;124;-1;41;1248;ND;ND
Bretagne;Données définitives;02/07/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;04:00;1571;1;-;189;0;63;-1;41;1278;ND;ND
Bretagne;Données définitives;02/07/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;04:30;1585;1;-;199;0;12;-1;41;1333;ND;ND
Bretagne;Données définitives;02/07/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;05:00;1611;1;-;194;0;0;-1;41;1376;ND;ND
Bretagne;Données définitives;02/07/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;05:30;1680;1;-;180;0;0;-1;40;1459;ND;ND
Bretagne;Données définitives;02/07/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;06:00;1743;1;-;175;0;0;-1;41;1526;ND;ND
Bretagne;Données définitives;02/07/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;06:30;1839;1;-;166;0;0;-1;42;1631;ND;ND
Bretagne;Données définitives;02/07/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;07:00;1954;1;-;158;3;0;-1;42;1751;ND;ND
Bretagne;Données définitives;02/07/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;07:30;2137;1;-;157;9;7;-1;41;1922;ND;ND
Bretagne;Données définitives;02/07/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;08:00;2207;1;-;128;18;7;-57;40;2069;ND;ND
Bretagne;Données définitives;02/07/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;08:30;2295;1;-;81;34;9;-57;39;2188;ND;ND
Bretagne;Données définitives;02/07/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;09:00;2358;1;-;58;50;0;-57;41;2264;ND;ND
Bretagne;Données définitives;02/07/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;09:30;2398;1;-;55;69;0;-57;42;2287;ND;ND
Bretagne;Données définitives;02/07/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;10:00;2428;1;-;57;86;0;-1;44;2241;ND;ND
Bretagne;Données définitives;02/07/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;10:30;2431;4;-;71;101;0;-1;43;2212;ND;ND
Bretagne;Données définitives;02/07/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;11:00;2441;1;-;87;114;42;-1;44;2153;ND;ND
Bretagne;Données définitives;02/07/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;11:30;2451;1;-;115;126;154;-1;42;2013;ND;ND
Bretagne;Données définitives;02/07/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;12:00;2498;1;-;126;126;204;-1;43;1999;ND;ND
Bretagne;Données définitives;02/07/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;12:30;2550;1;-;135;138;212;-1;44;2021;ND;ND
Bretagne;Données définitives;02/07/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;13:00;2566;1;-;137;142;215;-1;44;2028;ND;ND
Bretagne;Données définitives;02/07/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;13:30;2443;1;-;148;145;215;-1;43;1892;ND;ND
Bretagne;Données définitives;02/07/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;14:00;2439;1;-;139;148;214;-1;41;1897;ND;ND
Bretagne;Données définitives;02/07/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;14:30;2412;2;-;147;149;212;-1;42;1860;ND;ND
Bretagne;Données définitives;02/07/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;15:00;2381;1;-;173;151;208;-1;41;1808;ND;ND
Bretagne;Données définitives;02/07/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;15:30;2313;1;-;203;152;161;-1;41;1756;ND;ND
Bretagne;Données définitives;02/07/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;16:00;2299;1;-;214;144;119;-1;41;1781;ND;ND
Bretagne;Données définitives;02/07/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;16:30;2249;1;-;249;138;55;-1;42;1764;ND;ND
Bretagne;Données définitives;02/07/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;17:00;2247;1;-;282;131;8;-2;41;1786;ND;ND
Bretagne;Données définitives;02/07/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;17:30;2213;1;-;323;121;8;-1;43;1718;ND;ND
Bretagne;Données définitives;02/07/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;18:00;2220;1;-;359;108;12;-1;44;1696;ND;ND
Bretagne;Données définitives;02/07/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;18:30;2219;1;-;383;92;5;-1;44;1694;ND;ND
Bretagne;Données définitives;02/07/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;19:00;2278;1;-;390;73;5;-1;44;1765;ND;ND
Bretagne;Données définitives;02/07/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;19:30;2230;1;-;390;54;5;-1;44;1736;ND;ND
Bretagne;Données définitives;02/07/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;20:00;2189;1;-;390;35;0;-1;45;1718;ND;ND
Bretagne;Données définitives;02/07/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;20:30;2080;1;-;373;19;0;-37;44;1680;ND;ND
Bretagne;Données définitives;02/07/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;21:00;1993;1;-;342;9;0;-43;44;1639;ND;ND
Bretagne;Données définitives;02/07/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;21:30;1949;1;-;325;4;0;-1;44;1576;ND;ND
Bretagne;Données définitives;02/07/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;22:00;2067;1;-;296;1;0;-1;44;1724;ND;ND
Bretagne;Données définitives;02/07/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;22:30;2133;1;-;285;0;0;-1;44;1803;ND;ND
Bretagne;Données définitives;02/07/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;23:00;2384;1;-;299;0;0;-1;43;2040;ND;ND
Bretagne;Données définitives;02/07/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;02/07/2019;23:30;2241;1;-;308;0;101;-1;43;1788;ND;ND
Bretagne;Données définitives;02/07/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;00:00;2429;1;-;321;0;167;-1;44;1896;ND;ND
Bretagne;Données définitives;03/07/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;00:30;2203;1;-;325;0;205;-1;44;1629;ND;ND
Bretagne;Données définitives;03/07/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;01:00;1931;1;-;325;0;209;-1;44;1352;ND;ND
Bretagne;Données définitives;03/07/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;01:30;1837;1;-;323;0;211;-1;45;1259;ND;ND
Bretagne;Données définitives;03/07/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;02:00;1926;1;-;313;0;212;-1;44;1356;ND;ND
Bretagne;Données définitives;03/07/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;02:30;1781;1;-;322;0;211;-1;45;1202;ND;ND
Bretagne;Données définitives;03/07/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;03/07/2019;03:00;1669;1;-;324;0;211;-1;45;1088;ND;ND
Bretagne;Données définitives;03/07/2019;03:15;;;;;;;;;;ND;ND
